,VHT,VMT,Avg. Delay,Incoming Veh. Flux,Outgoing Veh. Flux,Avg. Queue Length,Total Queue Length,X(t),timestep
76,40.67116812964214,36.51050762997974,17.3378347963088,0.2,0.4,0.375,3,11,76
77,40.66828675577157,36.507921020656134,17.334953422438236,0.3,0.2,0.42857142857142855,3,10,77
78,40.666171706263505,36.50602234071274,17.33283837293017,0.2,0.3,0.375,3,11,78
79,40.6646872258587,36.504689722653346,17.331353892525364,0.3,0.2,1.0,5,10,79
80,40.66054922070036,36.50097503542271,17.32721588736702,0.3,0.5,0.5714285714285714,4,11,80
81,40.656953999730206,36.4977476055578,17.323620666396874,0.3,0.0,0.14285714285714285,1,8,81
82,40.656953999730206,36.4977476055578,17.323620666396874,0.3,0.1,0.5714285714285714,4,11,82
83,40.65690969177851,36.497707830309565,17.323576358445173,0.3,0.3,0.4444444444444444,4,13,83
84,40.65812542144302,36.4987991908294,17.324792088109685,0.2,0.2,0.5,4,12,84
85,40.655339805825236,36.49629854368932,17.322006472491903,0.3,0.4,0.4444444444444444,4,13,85
86,40.654489080614724,36.49553484766783,17.321155747281388,0.2,0.1,0.2222222222222222,2,11,86
87,40.65242299656265,36.49368012401428,17.319089663229313,0.3,0.1,0.4444444444444444,4,13,87
88,40.65372691737431,36.494850653726914,17.320393584040975,0.3,0.2,0.875,7,15,88
89,40.65431266846361,36.495376482479784,17.32097933513028,0.2,0.7,1.5,9,15,89
90,40.65131002896208,36.492681012999256,17.317976695628744,0.3,0.4,0.375,3,11,90
91,40.651807959059994,36.49312800484815,17.31847462572666,0.3,0.1,0.1111111111111111,1,10,91
92,40.651764072178835,36.493088607594935,17.3184307388455,0.3,0.2,0.375,3,11,92
93,40.65369597414838,36.494822875992995,17.320362640815045,0.2,0.2,0.5,4,12,93
94,40.65226171243942,36.49353533925686,17.318928379106083,0.2,0.4,0.7142857142857143,5,12,94
95,40.65208613728129,36.49337772543741,17.318752803947955,0.2,0.4,0.5714285714285714,4,11,95
96,40.64854682454252,36.49020048439181,17.31521349120918,0.3,0.3,0.25,2,10,96
97,40.645052801506694,36.487063899912556,17.311719468173358,0.3,0.1,0.125,1,9,97
98,40.64433683077751,36.48642117298897,17.311003497444176,0.2,0.2,0.5714285714285714,4,11,98
99,40.64156018829859,36.483928581035634,17.308226854965255,0.2,0.4,0.375,3,11,99
