,VHT,VMT,Avg. Delay,Incoming Veh. Flux,Outgoing Veh. Flux,Avg. Queue Length,Total Queue Length,X(t),timestep
200,26.206896551724135,23.52593103448276,2.873563218390802,0.0,0.0,0.0,0,3,200
201,26.206896551724135,23.52593103448276,2.873563218390802,0.0,0.0,0.0,0,3,201
202,26.206896551724135,23.52593103448276,2.873563218390802,0.0,0.2,0.0,0,4,202
203,26.39455782312925,23.69439455782313,3.061224489795915,0.1,0.0,0.0,0,3,203
204,26.39455782312925,23.69439455782313,3.061224489795915,0.1,0.0,0.0,0,4,204
205,26.39455782312925,23.69439455782313,3.061224489795915,0.1,0.1,0.0,0,4,205
206,26.41891891891892,23.716263513513518,3.0855855855855863,0.1,0.1,0.3333333333333333,1,4,206
207,26.442953020134226,23.7378389261745,3.109619686800893,0.1,0.2,1.0,2,4,207
208,26.357615894039736,23.661231788079473,3.0242825607064017,0.0,0.2,1.0,1,2,208
209,26.60130718954248,23.87999346405229,3.2679738562091476,0.1,0.0,0.0,0,1,209
210,26.60130718954248,23.87999346405229,3.2679738562091476,0.1,0.1,0.0,0,2,210
211,26.493506493506494,23.783220779220784,3.1601731601731586,0.1,0.0,0.0,0,2,211
212,26.493506493506494,23.783220779220784,3.1601731601731586,0.1,0.0,0.0,0,2,212
213,26.493506493506494,23.783220779220784,3.1601731601731586,0.1,0.1,0.5,1,3,213
214,26.516129032258068,23.80352903225807,3.182795698924732,0.0,0.1,0.0,0,3,214
215,26.41025641025641,23.708487179487186,3.076923076923075,0.0,0.0,0.0,0,3,215
216,26.41025641025641,23.708487179487186,3.076923076923075,0.0,0.1,0.0,0,3,216
217,26.56050955414013,23.843369426751597,3.2271762208067933,0.1,0.1,0.0,0,3,217
218,26.582278481012658,23.86291139240507,3.248945147679323,0.1,0.0,0.0,0,3,218
219,26.582278481012658,23.86291139240507,3.248945147679323,0.1,0.1,0.0,0,3,219
220,26.666666666666664,23.93866666666667,3.3333333333333304,0.1,0.0,0.0,0,3,220
221,26.666666666666664,23.93866666666667,3.3333333333333304,0.1,0.1,0.0,0,4,221
222,26.5625,23.845156250000002,3.229166666666665,0.1,0.1,0.0,0,4,222
223,26.70807453416149,23.975838509316773,3.374741200828155,0.0,0.1,0.5,1,3,223
224,26.604938271604937,23.883253086419757,3.2716049382716017,0.0,0.2,0.5,1,3,224
225,26.82926829268293,24.084634146341468,3.4959349593495936,0.1,0.0,0.0,0,2,225
226,26.82926829268293,24.084634146341468,3.4959349593495936,0.1,0.0,0.0,0,2,226
227,26.82926829268293,24.084634146341468,3.4959349593495936,0.1,0.0,0.5,1,3,227
228,26.82926829268293,24.084634146341468,3.4959349593495936,0.1,0.2,0.3333333333333333,1,4,228
229,26.746987951807228,24.010771084337353,3.4136546184738936,0.1,0.0,0.0,0,3,229
230,26.746987951807228,24.010771084337353,3.4136546184738936,0.1,0.1,0.0,0,3,230
231,26.646706586826348,23.920748502994012,3.3133732534930127,0.0,0.1,0.5,1,3,231
232,26.666666666666664,23.93866666666667,3.3333333333333304,0.1,0.2,0.0,0,3,232
233,26.88235294117647,24.132288235294116,3.549019607843138,0.1,0.1,0.0,0,2,233
234,26.783625730994153,24.04366081871345,3.450292397660819,0.0,0.1,0.0,0,1,234
235,26.686046511627907,23.956063953488368,3.3527131782945707,0.0,0.0,0.0,0,1,235
236,26.686046511627907,23.956063953488368,3.3527131782945707,0.0,0.1,0.0,0,2,236
237,26.589595375722542,23.869479768786128,3.2562620423892064,0.1,0.1,0.0,0,1,237
238,26.49425287356322,23.783890804597696,3.160919540229883,0.1,0.0,0.0,0,1,238
239,26.49425287356322,23.783890804597696,3.160919540229883,0.1,0.1,0.0,0,2,239
240,26.400000000000002,23.699279999999998,3.0666666666666664,0.1,0.1,0.0,0,2,240
241,26.306818181818183,23.615630681818185,2.9734848484848486,0.1,0.0,0.0,0,1,241
242,26.306818181818183,23.615630681818185,2.9734848484848486,0.1,0.0,0.0,0,2,242
243,26.306818181818183,23.615630681818185,2.9734848484848486,0.1,0.0,0.0,0,3,243
244,26.306818181818183,23.615630681818185,2.9734848484848486,0.1,0.1,0.5,1,3,244
245,26.21468926553672,23.532926553672315,2.8813559322033866,0.0,0.1,0.5,1,3,245
246,26.235955056179776,23.552016853932585,2.9026217228464413,0.0,0.1,0.5,1,3,246
247,26.145251396648046,23.47059217877095,2.811918063314711,0.1,0.2,0.0,0,3,247
248,26.29834254143646,23.608022099447513,2.9650092081031287,0.0,0.0,0.0,0,1,248
249,26.29834254143646,23.608022099447513,2.9650092081031287,0.0,0.0,0.0,0,2,249
250,26.29834254143646,23.608022099447513,2.9650092081031287,0.0,0.1,0.0,0,3,250
251,26.208791208791208,23.527631868131866,2.875457875457874,0.0,0.0,0.5,1,3,251
252,26.208791208791208,23.527631868131866,2.875457875457874,0.0,0.0,0.0,0,3,252
253,26.208791208791208,23.527631868131866,2.875457875457874,0.0,0.1,0.0,0,4,253
254,26.393442622950822,23.69339344262295,3.0601092896174853,0.1,0.1,0.3333333333333333,1,4,254
255,26.467391304347828,23.759777173913047,3.1340579710144922,0.1,0.2,2.0,2,3,255
256,26.451612903225804,23.74561290322581,3.1182795698924703,0.1,0.1,0.0,0,2,256
257,26.470588235294116,23.76264705882353,3.137254901960782,0.0,0.1,0.0,0,2,257
258,26.382978723404253,23.684000000000005,3.0496453900709186,0.0,0.0,0.0,0,2,258
259,26.382978723404253,23.684000000000005,3.0496453900709186,0.0,0.1,1.0,1,2,259
260,26.296296296296298,23.606185185185183,2.962962962962963,0.1,0.1,0.0,0,2,260
261,26.315789473684212,23.623684210526317,2.9824561403508776,0.1,0.0,0.0,0,2,261
262,26.315789473684212,23.623684210526317,2.9824561403508776,0.1,0.1,0.0,0,3,262
263,26.230366492146597,23.547,2.8970331588132625,0.1,0.1,0.0,0,2,263
264,26.145833333333336,23.471114583333335,2.8125,0.1,0.0,0.0,0,2,264
265,26.145833333333336,23.471114583333335,2.8125,0.1,0.0,0.0,0,3,265
266,26.145833333333336,23.471114583333335,2.8125,0.1,0.1,0.0,0,3,266
267,26.321243523316063,23.62858031088083,2.9879101899827276,0.0,0.0,0.0,0,3,267
268,26.321243523316063,23.62858031088083,2.9879101899827276,0.0,0.1,0.0,0,4,268
269,26.34020618556701,23.64560309278351,3.006872852233675,0.1,0.1,0.3333333333333333,1,4,269
270,26.256410256410255,23.570379487179487,2.9230769230769216,0.1,0.3,0.0,0,3,270
271,26.363636363636363,23.666636363636368,3.0303030303030276,0.0,0.0,0.0,0,1,271
272,26.363636363636363,23.666636363636368,3.0303030303030276,0.0,0.0,0.0,0,2,272
273,26.363636363636363,23.666636363636368,3.0303030303030276,0.0,0.0,0.0,0,2,273
274,26.363636363636363,23.666636363636368,3.0303030303030276,0.0,0.0,0.5,1,3,274
275,26.363636363636363,23.666636363636368,3.0303030303030276,0.0,0.0,0.3333333333333333,1,4,275
276,26.363636363636363,23.666636363636368,3.0303030303030276,0.0,0.0,0.0,0,5,276
277,26.363636363636363,23.666636363636368,3.0303030303030276,0.0,0.2,0.25,1,5,277
278,26.45,23.744165000000002,3.1166666666666654,0.1,0.1,0.0,0,4,278
279,26.46766169154229,23.760019900497518,3.134328358208953,0.1,0.1,0.3333333333333333,1,4,279
280,26.683168316831683,23.953480198019808,3.34983498349835,0.1,0.2,0.0,0,4,280
281,26.76470588235294,24.02667647058824,3.4313725490196045,0.0,0.1,0.0,0,2,281
282,26.78048780487805,24.040843902439025,3.4471544715447155,0.1,0.0,0.0,0,2,282
283,26.78048780487805,24.040843902439025,3.4471544715447155,0.1,0.0,0.0,0,3,283
284,26.78048780487805,24.040843902439025,3.4471544715447155,0.1,0.0,0.0,0,3,284
285,26.78048780487805,24.040843902439025,3.4471544715447155,0.1,0.1,0.3333333333333333,1,4,285
286,26.79611650485437,24.054873786407768,3.4627831715210355,0.1,0.3,0.3333333333333333,1,4,286
287,26.88995215311005,24.13911004784689,3.5566188197767135,0.1,0.0,0.0,0,2,287
288,26.88995215311005,24.13911004784689,3.5566188197767135,0.1,0.0,0.0,0,2,288
289,26.88995215311005,24.13911004784689,3.5566188197767135,0.1,0.1,0.5,1,3,289
290,26.904761904761905,24.152404761904762,3.571428571428572,0.1,0.1,0.0,0,3,290
291,26.919431279620852,24.165573459715638,3.5860979462875164,0.1,0.0,0.0,0,2,291
292,26.919431279620852,24.165573459715638,3.5860979462875164,0.1,0.0,0.0,0,3,292
293,26.919431279620852,24.165573459715638,3.5860979462875164,0.1,0.1,0.0,0,4,293
294,26.839622641509436,24.09392924528302,3.5062893081761004,0.1,0.0,0.0,0,4,294
295,26.839622641509436,24.09392924528302,3.5062893081761004,0.1,0.0,0.0,0,4,295
296,26.839622641509436,24.09392924528302,3.5062893081761004,0.1,0.1,0.0,0,5,296
297,26.995305164319248,24.23368544600939,3.661971830985915,0.0,0.1,0.0,0,5,297
298,27.242990654205606,24.456032710280375,3.909657320872273,0.0,0.1,0.25,1,5,298
299,27.162790697674417,24.384037209302324,3.8294573643410823,0.1,0.2,0.0,0,4,299
300,27.327188940092167,24.531617511520736,3.9938556067588316,0.1,0.1,0.0,0,3,300
301,27.477064220183486,24.666160550458716,4.143730886850152,0.1,0.1,0.0,0,3,301
302,27.397260273972602,24.594520547945205,4.063926940639266,0.0,0.0,0.0,0,2,302
303,27.397260273972602,24.594520547945205,4.063926940639266,0.0,0.1,0.5,1,3,303
304,27.5,24.68675,4.166666666666665,0.1,0.1,0.0,0,3,304
305,27.511312217194572,24.696904977375564,4.177978883861235,0.1,0.1,0.5,1,3,305
306,27.432432432432435,24.626094594594598,4.099099099099099,0.1,0.0,1.0,1,2,306
307,27.432432432432435,24.626094594594598,4.099099099099099,0.1,0.0,0.5,1,3,307
308,27.432432432432435,24.626094594594598,4.099099099099099,0.1,0.0,0.3333333333333333,1,4,308
309,27.432432432432435,24.626094594594598,4.099099099099099,0.1,0.2,0.3333333333333333,1,4,309
310,27.633928571428573,24.806977678571428,4.300595238095237,0.0,0.1,0.5,1,3,310
311,27.644444444444446,24.816417777777776,4.31111111111111,0.1,0.1,0.5,1,3,311
312,27.654867256637168,24.825774336283185,4.321533923303833,0.1,0.1,0.0,0,3,312
