,VHT,VMT,Avg. Delay,Incoming Veh. Flux,Outgoing Veh. Flux,Avg. Queue Length,Total Queue Length,X(t),timestep
0,33.5972429638139,30.160245008615735,25.597242963813898,0.2,0.2,0.4444444444444444,4,13,0
1,33.59615870609047,30.159271670457418,25.59615870609047,0.2,0.5,0.18181818181818182,2,13,1
2,33.595975374437195,30.159107093632272,25.5959753744372,0.1,0.1,0.2222222222222222,2,11,2
3,33.595433349413085,30.158620517768128,25.595433349413092,0.1,0.2,0.7142857142857143,5,12,3
4,33.597565177443435,30.16053425979097,25.597565177443435,0.2,0.3,0.8571428571428571,6,13,4
5,33.59685791722174,30.15989935228995,25.59685791722174,0.2,0.3,1.0,6,12,5
6,33.596839760226,30.15988305275487,25.596839760225993,0.2,0.4,0.5,4,12,6
7,33.59788724308187,30.160823378114593,25.59788724308187,0.1,0.4,0.25,2,10,7
8,33.60146042389033,30.16403102252635,25.60146042389033,0.2,0.1,0.0,0,9,8
9,33.600918484500575,30.16354452353616,25.600918484500575,0.2,0.0,0.0,0,11,9
10,33.600918484500575,30.16354452353616,25.600918484500575,0.2,0.2,0.08333333333333333,1,13,10
11,33.599834680382074,30.162571592578985,25.599834680382074,0.2,0.3,0.2727272727272727,3,14,11
12,33.59912753989209,30.16193679256113,25.599127539892088,0.1,0.3,0.3,3,13,12
13,33.59910923366546,30.16192035906148,25.59910923366545,0.2,0.3,0.4444444444444444,4,13,13
14,33.59932049310163,30.16211000665733,25.59932049310163,0.2,0.4,0.3333333333333333,3,12,14
15,33.598760472856654,30.161607276483412,25.598760472856654,0.2,0.1,0.375,3,11,15
16,33.59821879447276,30.161121011798194,25.598218794472754,0.1,0.4,0.3,3,13,16
17,33.59857700252468,30.161442575166394,25.598577002524678,0.2,0.1,0.2222222222222222,2,11,17
18,33.59803539051204,30.160956370062653,25.59803539051204,0.2,0.2,0.3,3,13,18
19,33.59695224106672,30.15998402680559,25.596952241066717,0.2,0.1,0.3,3,13,19
20,33.5964107036306,30.15949788864919,25.596410703630603,0.2,0.2,0.5,5,15,20
21,33.59693409216082,30.15996773453277,25.596934092160826,0.2,0.4,0.36363636363636365,4,15,21
22,33.596603946764574,30.159671363010553,25.596603946764567,0.1,0.1,0.5555555555555556,5,14,22
23,33.597668708841006,30.160627199926573,25.597668708841006,0.1,0.4,0.6,6,16,23
24,33.597338533899276,30.16033080188138,25.597338533899283,0.2,0.2,0.4,4,14,24
25,33.599926583614376,30.162654094110625,25.599926583614376,0.2,0.2,0.36363636363636365,4,15,25
26,33.5997614076946,30.162505815687446,25.5997614076946,0.1,0.3,0.36363636363636365,4,15,26
27,33.60501926959075,30.167225798311616,25.605019269590752,0.2,0.2,0.36363636363636365,4,15,27
28,33.60393632151214,30.16625363582144,25.603936321512137,0.2,0.2,0.36363636363636365,4,15,28
29,33.60377098816405,30.16610521607487,25.603770988164047,0.2,0.3,0.6,6,16,29
30,33.60879836693502,30.17061829399757,25.60879836693502,0.2,0.4,0.5,5,15,30
31,33.609155333348625,30.170938742747055,25.60915533334862,0.1,0.2,0.4,4,14,31
32,33.60967778924435,30.17140775140465,25.60967778924435,0.2,0.4,0.875,7,15,32
33,33.610951867733725,30.172551491664564,25.610951867733725,0.2,0.5,0.625,5,13,33
34,33.610767184848896,30.17238570183886,25.610767184848903,0.2,0.2,0.8333333333333334,5,11,34
35,33.610601614086576,30.172237068965515,25.610601614086576,0.2,0.2,0.8333333333333334,5,11,35
36,33.61043605850796,30.172088449722587,25.610436058507958,0.2,0.4,1.0,6,12,36
37,33.61514831965522,30.176318646554492,25.61514831965522,0.1,0.3,0.42857142857142855,3,10,37
38,33.61352435530086,30.17486081375358,25.61352435530086,0.1,0.2,0.1111111111111111,1,10,38
39,33.613358699887684,30.174712104889174,25.613358699887687,0.2,0.2,0.1,1,11,39
40,33.61388067569736,30.175180682573515,25.613880675697356,0.2,0.1,0.1,1,11,40
41,33.613339445335775,30.174694820077924,25.61333944533578,0.2,0.0,0.3,3,13,41
42,33.613339445335775,30.174694820077924,25.61333944533578,0.2,0.3,0.5,5,15,42
43,33.613320193431576,30.17467753764352,25.613320193431576,0.2,0.2,0.36363636363636365,4,15,43
44,33.61315457774722,30.174528864443676,25.613154577747217,0.1,0.1,0.6666666666666666,6,15,44
45,33.61261343844532,30.174043083692364,25.612613438445322,0.1,0.4,0.4166666666666667,5,17,45
46,33.61365719523373,30.174980064161318,25.613657195233728,0.2,0.2,0.36363636363636365,4,15,46
47,33.614179001878924,30.17544848998671,25.614179001878927,0.2,0.4,0.6,6,16,47
48,33.61453512349356,30.17576818036017,25.61453512349356,0.1,0.4,0.36363636363636365,4,15,48
49,33.61420389461627,30.175470836197018,25.614203894616267,0.2,0.3,0.4444444444444444,4,13,49
50,33.61716262341649,30.178126887040982,25.617162623416483,0.2,0.2,1.1666666666666667,7,13,50
51,33.61928759592257,30.180034474859696,25.619287595922575,0.2,0.5,0.8571428571428571,6,13,51
52,33.621850664223544,30.182335341273475,25.621850664223544,0.2,0.1,0.375,3,11,52
53,33.62222578502554,30.182672087217423,25.622225785025535,0.2,0.3,0.2,2,12,53
54,33.623122022718945,30.183476639794797,25.623122022718945,0.2,0.1,0.09090909090909091,1,12,54
55,33.623497080041226,30.183813328753,25.623497080041222,0.2,0.1,0.2727272727272727,3,14,55
56,33.62295607566528,30.18332766912472,25.622956075665275,0.2,0.3,0.5,5,15,56
57,33.62224919279122,30.18269310036868,25.622249192791227,0.2,0.2,0.6666666666666666,6,15,57
58,33.6229992443498,30.18336642165281,25.622999244349796,0.1,0.4,0.5,5,15,58
59,33.621751574127074,30.182246388093876,25.621751574127074,0.2,0.3,0.2727272727272727,3,14,59
60,33.624021246394065,30.18428387288795,25.62402124639407,0.2,0.2,0.08333333333333333,1,13,60
61,33.623855311355314,30.184134913003657,25.62385531135531,0.1,0.1,0.16666666666666666,2,14,61
62,33.62423021450974,30.184471463565394,25.624230214509744,0.1,0.4,0.3333333333333333,4,16,62
63,33.623669451756896,30.183968066842166,25.623669451756896,0.2,0.3,0.4,4,14,63
64,33.62204724409449,30.18251181102362,25.62204724409448,0.2,0.4,0.4,4,14,64
65,33.62560651835577,30.185706971527967,25.62560651835576,0.1,0.1,0.5,4,12,65
66,33.625065800013736,30.185221568672326,25.62506580001373,0.1,0.0,0.5555555555555556,5,14,66
67,33.625065800013736,30.185221568672326,25.62506580001373,0.1,0.2,0.7777777777777778,7,16,67
68,33.62398443757867,30.18425082961437,25.62398443757867,0.2,0.4,0.7,7,17,68
69,33.627314126181375,30.187239891073023,25.627314126181375,0.2,0.4,0.5,5,15,69
70,33.632702560464956,30.19207708852939,25.632702560464953,0.1,0.1,0.2727272727272727,3,14,70
71,33.63216181585209,30.191591662090424,25.632161815852097,0.2,0.3,0.3333333333333333,4,16,71
72,33.634429267623034,30.193627153545197,25.634429267623034,0.2,0.2,0.36363636363636365,4,15,72
73,33.635864467272185,30.194915532270237,25.635864467272185,0.2,0.3,0.6,6,16,73
74,33.637445095168374,30.19633446193265,25.637445095168374,0.2,0.3,0.875,7,15,74
75,33.63673796179801,30.195699668306073,25.63673796179801,0.1,0.3,0.36363636363636365,4,15,75
76,33.63603092547692,30.19506496180063,25.636030925476916,0.2,0.3,0.2727272727272727,3,14,76
77,33.63623887834222,30.195251641087804,25.63623887834222,0.2,0.3,0.4,4,14,77
78,33.63781904674778,30.196670158265484,25.637819046747783,0.2,0.3,0.4,4,14,78
79,33.638712923365425,30.19747259130514,25.638712923365425,0.1,0.0,0.4444444444444444,4,13,79
80,33.638712923365425,30.19747259130514,25.638712923365425,0.1,0.3,0.6,6,16,80
81,33.63800594557512,30.196837937342785,25.638005945575124,0.2,0.1,0.6666666666666666,6,15,81
82,33.63838009649905,30.1971738126272,25.638380096499056,0.2,0.5,0.7,7,17,82
83,33.64276568501921,30.201110755441736,25.642765685019207,0.1,0.3,0.5555555555555556,5,14,83
84,33.64297309037701,30.20129694323144,25.642973090377012,0.2,0.2,0.5555555555555556,5,14,84
85,33.64189204636382,30.200326490020803,25.64189204636382,0.2,0.2,0.75,6,14,85
86,33.644468829298404,30.20263966806117,25.644468829298404,0.2,0.4,0.6666666666666666,6,15,86
87,33.64619288179761,30.20418734998971,25.646192881797603,0.2,0.1,0.5555555555555556,5,14,87
88,33.6456523726799,30.20370213495474,25.64565237267989,0.1,0.4,0.6666666666666666,6,15,88
89,33.646690437008594,30.204634005302612,25.646690437008594,0.2,0.4,0.4,4,14,89
90,33.647956851631776,30.205770865709844,25.64795685163178,0.2,0.3,0.3333333333333333,3,12,90
91,33.64633561096003,30.204315477958815,25.64633561096003,0.2,0.1,0.2,2,12,91
92,33.64670932358318,30.20465095978062,25.64670932358318,0.2,0.1,0.3,3,13,92
93,33.6461689632321,30.20416587829346,25.646168963232103,0.1,0.0,0.5,5,15,93
94,33.6461689632321,30.20416587829346,25.646168963232103,0.1,0.5,0.5,6,18,94
95,33.64803728921994,30.205843074532737,25.648037289219943,0.2,0.4,0.36363636363636365,4,15,95
96,33.64838930774503,30.20615908156271,25.648389307745028,0.1,0.4,0.2727272727272727,3,14,96
97,33.651025723031935,30.20852579156577,25.651025723031935,0.2,0.3,0.2,2,12,97
98,33.65031866048382,30.207891061516317,25.65031866048382,0.2,0.2,0.2,2,12,98
99,33.65083715936865,30.208356517965232,25.65083715936865,0.2,0.3,0.2,2,12,99
100,33.65150061669179,30.208952103604222,25.65150061669179,0.2,0.1,0.2,2,12,100
101,33.65187401502866,30.209287303291227,25.651874015028664,0.1,0.2,0.18181818181818182,2,13,101
102,33.65079365079365,30.20831746031746,25.65079365079365,0.1,0.2,0.16666666666666666,2,14,102
103,33.65405257268139,30.211242994496082,25.654052572681387,0.2,0.1,0.5,5,15,103
104,33.6544258701014,30.211578103590025,25.6544258701014,0.2,0.4,0.45454545454545453,5,16,104
105,33.653178662769456,30.210458485568143,25.653178662769456,0.2,0.0,0.5,5,15,105
106,33.653178662769456,30.210458485568143,25.653178662769456,0.2,0.2,0.5454545454545454,6,17,106
107,33.653011828104304,30.210308718089237,25.653011828104304,0.2,0.2,0.6363636363636364,7,18,107
108,33.65284500867659,30.210158964288976,25.652845008676593,0.1,0.2,1.0,9,18,108
109,33.654733092835286,30.21185389743824,25.654733092835286,0.1,0.2,0.7272727272727273,8,19,109
110,33.65730593607306,30.214163538812784,25.657305936073058,0.2,0.6,1.0,10,20,110
111,33.6590877961923,30.21576311464183,25.6590877961923,0.1,0.3,1.0,8,16,111
112,33.66134812481454,30.217792211646007,25.661348124814538,0.2,0.3,1.2857142857142858,9,16,112
113,33.66292339998174,30.21920633616361,25.662923399981743,0.2,0.4,0.6666666666666666,6,15,113
114,33.66167610005478,30.21808663501917,25.661676100054773,0.2,0.1,0.5555555555555556,5,14,114
115,33.66204897642468,30.21842136613643,25.66204897642468,0.1,0.1,0.6666666666666666,6,15,115
116,33.661508968916884,30.217936601396683,25.661508968916884,0.1,0.2,0.5454545454545454,6,17,116
117,33.66499315381105,30.221064354176175,25.664993153811047,0.1,0.2,0.6363636363636364,7,18,117
118,33.667564237141164,30.22337241568162,25.66756423714116,0.2,0.0,0.8,8,18,118
119,33.667564237141164,30.22337241568162,25.66756423714116,0.2,0.4,0.75,9,21,119
120,33.67224934970109,30.22757824122667,25.67224934970109,0.2,0.2,0.7272727272727273,8,19,120
121,33.671169115633845,30.2266085151045,25.671169115633845,0.1,0.6,1.2222222222222223,11,20,121
122,33.67796687502852,30.232710863713095,25.677966875028517,0.2,0.4,0.6,6,16,122
123,33.678543729184724,30.233228705689122,25.678543729184724,0.2,0.3,0.25,3,15,123
124,33.677835815788875,30.23259321183367,25.677835815788875,0.1,0.2,0.2727272727272727,3,14,124
125,33.678352302534044,30.23305686198481,25.678352302534044,0.2,0.2,0.25,3,15,125
126,33.678184513627556,30.23290623788345,25.67818451362755,0.2,0.4,0.45454545454545453,5,16,126
127,33.67921731396383,30.233833382745328,25.679217313963825,0.2,0.4,0.4,4,14,127
128,33.67865368389848,30.23332741203566,25.678653683898478,0.1,0.3,0.625,5,13,128
129,33.67885808099234,30.23351089930682,25.67885808099234,0.2,0.5,0.3333333333333333,3,12,129
130,33.68163060577734,30.235999794806318,25.681630605777343,0.2,0.2,0.0,0,10,130
131,33.68556642272531,30.239532977680504,25.6855664227253,0.1,0.1,0.1111111111111111,1,10,131
132,33.68502644537662,30.23904824001459,25.68502644537662,0.1,0.2,0.3333333333333333,3,12,132
133,33.68485843249897,30.23889741485433,25.684858432498974,0.2,0.5,0.3,3,13,133
134,33.688997287502,30.24261286499054,25.688997287501998,0.2,0.2,0.25,2,10,134
135,33.68791739794406,30.241643448134386,25.687917397944062,0.2,0.1,0.2222222222222222,2,11,135
136,33.68737749008525,30.24115877284952,25.68737749008524,0.1,0.3,0.3333333333333333,3,12,136
137,33.686669553524624,30.240523258199058,25.686669553524624,0.2,0.1,0.1,1,11,137
138,33.68772505583664,30.241470782624546,25.687725055836637,0.2,0.3,0.18181818181818182,2,13,138
139,33.68929605068253,30.242881064697702,25.68929605068253,0.2,0.1,0.2,2,12,139
140,33.68966774531699,30.243214734971055,25.68966774531699,0.2,0.4,0.2727272727272727,3,14,140
141,33.69001503896459,30.24352650047851,25.69001503896459,0.2,0.2,0.0,0,12,141
142,33.68893547211083,30.24255737331389,25.688935472110828,0.1,0.1,0.2,2,12,142
143,33.68839572558044,30.242072842853563,25.688395725580442,0.1,0.3,0.4,4,14,143
144,33.6876879613597,30.241437482912602,25.6876879613597,0.2,0.3,0.4444444444444444,4,13,144
145,33.6899419068231,30.243460849755095,25.6899419068231,0.2,0.2,0.3,3,13,145
146,33.69136843064447,30.244741440189536,25.69136843064446,0.1,0.3,0.4444444444444444,4,13,146
147,33.69293849658314,30.246150888382687,25.692938496583146,0.2,0.2,0.09090909090909091,1,12,147
148,33.69185914081363,30.245181950708393,25.691859140813627,0.2,0.1,0.18181818181818182,2,13,148
149,33.692230599275675,30.245515408969773,25.69223059927568,0.2,0.3,0.16666666666666666,2,14,149
150,33.692433835922195,30.245697854507355,25.692433835922195,0.2,0.3,0.2727272727272727,3,14,150
151,33.69559771345283,30.2485380673666,25.695597713452827,0.1,0.2,0.18181818181818182,2,13,151
152,33.69611259137801,30.24900027328004,25.69611259137801,0.1,0.3,0.3,3,13,152
153,33.6985927039213,30.251226670310153,25.6985927039213,0.2,0.2,0.3,3,13,153
154,33.69933509427088,30.251893114126965,25.69933509427088,0.2,0.3,0.3,3,13,154
155,33.69862701791935,30.2512574739862,25.698627017919353,0.1,0.1,0.625,5,13,155
156,33.69808743169399,30.250773087431693,25.698087431693992,0.1,0.4,0.4,4,14,156
157,33.69683999635734,30.24965326472999,25.696839996357348,0.2,0.2,0.3333333333333333,3,12,157
158,33.69735464189774,30.250115262031596,25.697354641897732,0.2,0.1,0.3,3,13,158
159,33.69840872356409,30.251061511143487,25.698408723564093,0.2,0.2,0.4,4,14,159
160,33.69892326253728,30.251523412779708,25.698923262537274,0.2,0.1,0.5,5,15,160
161,33.69997723651264,30.25246956521739,25.69997723651263,0.2,0.3,0.6,6,16,161
162,33.69995219994082,30.25244708988687,25.69995219994082,0.1,0.3,0.36363636363636365,4,15,162
163,33.70174799708667,30.254059176984708,25.70174799708667,0.2,0.4,0.6666666666666666,6,15,163
164,33.70368684569868,30.255799681383706,25.703686845698677,0.2,0.3,0.3,3,13,164
165,33.703661561568396,30.25577698381995,25.703661561568396,0.2,0.3,0.4444444444444444,4,13,165
166,33.70295362490329,30.25514146907568,25.70295362490329,0.1,0.3,0.7142857142857143,5,12,166
167,33.702245784887026,30.25450604109308,25.702245784887026,0.2,0.4,0.5714285714285714,4,11,167
168,33.70259140445476,30.254816303779034,25.702591404454758,0.1,0.2,0.42857142857142855,3,10,168
169,33.70242293254465,30.25466506654533,25.702422932544646,0.1,0.3,0.6666666666666666,4,10,169
170,33.70239774330042,30.254642454160788,25.702397743300427,0.2,0.4,0.42857142857142855,3,10,170
171,33.70774760020017,30.25944502069969,25.707747600200168,0.2,0.1,0.3333333333333333,2,8,171
172,33.7072083342811,30.258960921684142,25.707208334281102,0.2,0.1,0.5,3,9,172
173,33.70666909289419,30.25847684469111,25.706669092894188,0.2,0.3,0.5714285714285714,4,11,173
174,33.70596128914868,30.257841449268767,25.705961289148682,0.1,0.3,0.25,2,10,174
175,33.70525358198772,30.25720614055037,25.70525358198772,0.2,0.2,0.2857142857142857,2,9,175
176,33.705085054125355,30.25705485308833,25.70508505412535,0.2,0.1,0.1111111111111111,1,10,176
177,33.70454597139154,30.256570918518182,25.70454597139154,0.2,0.3,0.5714285714285714,4,11,177
178,33.70292887029289,30.25511924686192,25.702928870292887,0.2,0.4,0.2222222222222222,2,11,178
179,33.70554797635289,30.257470418371984,25.70554797635289,0.1,0.2,0.125,1,9,179
180,33.70606157064253,30.257931471965804,25.70606157064254,0.2,0.2,0.0,0,9,180
181,33.704983630411064,30.256963805020003,25.704983630411064,0.2,0.0,0.25,2,10,181
